Cation,Anion,target,Cation_Organic,Anion_Organic,both_Organic,only_one_Organic
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.000677,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00616,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0041,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00418,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0058,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00817,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00588,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00512,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00502,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00636,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00452,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00328,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00575,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00406,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00486,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00595,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00399,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00444,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00402,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00813,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00363,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0057,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00442,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.00211,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0065,True,True,True,False
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,O=S(=O)([O-])C(F)(F)F,0.75,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,12.32,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,10.84,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,7.84,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.0,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.0,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.512,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.585,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.0,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.466,True,True,True,False
CCCC[N+](CCCC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.0,True,True,True,False
CC[N+](CC)(CC)CC,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)[O-])CC[C@H]1C,0.01311,True,True,True,False
CC[N+](CC)(CC)CC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],3e-05,True,True,True,False
CC[N+](CC)(CC)CC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],4.2e-05,True,True,True,False
CC[N+](CC)(CC)CC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.03565,True,True,True,False
CC[N+](CC)(CC)CC,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.0567,True,True,True,False
CC[N+](CC)(CC)CC,CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.0336,True,True,True,False
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0.003,True,True,True,False
C[N+](C)(C)C,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,0.074,True,True,True,False
OCC[NH+](CCO)CCO,CC(=O)[O-],1.6,True,True,True,False
CC[NH+]1CCNCC1,CC(O)C(=O)[O-],5.14,True,True,True,False
CC[NH+]1CCNCC1,CC(O)C(=O)[O-],5.924,True,True,True,False
CC[NH+]1CCNCC1,CC(O)C(=O)[O-],17.183,True,True,True,False
CC[NH+]1CCNCC1,CC(O)C(=O)[O-],8.959,True,True,True,False
C[NH+]1CCNCC1,CC(O)C(=O)[O-],15.033,True,True,True,False
C[NH+]1CCNCC1,CC(O)C(=O)[O-],9.935,True,True,True,False
C[NH+]1CCNCC1,CC(O)C(=O)[O-],52.564,True,True,True,False
C[NH+]1CCNCC1,CC(O)C(=O)[O-],18.45,True,True,True,False
c1ccc(N2CC[NH2+]CC2)cc1,CC(O)C(=O)[O-],0.713,True,True,True,False
c1ccc(N2CC[NH2+]CC2)cc1,CC(O)C(=O)[O-],0.594,True,True,True,False
c1ccc(N2CC[NH2+]CC2)cc1,CC(O)C(=O)[O-],1.902,True,True,True,False
c1ccc(N2CC[NH2+]CC2)cc1,CC(O)C(=O)[O-],1.665,True,True,True,False
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00205,True,True,True,False
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00325,True,True,True,False
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00329,True,True,True,False
CCCCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00133,True,True,True,False
CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00448,True,True,True,False
CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00588,True,True,True,False
CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00782,True,True,True,False
CCCCCCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21,O=S(=O)([O-])C(F)(F)F,0.00116,True,True,True,False
CN(C)C(=[NH2+])N(C)C,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C[O-],10.9,True,True,True,False
CN(C)C(=[NH2+])N(C)C,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C[O-],10.26,True,True,True,False
CN(C)C(=[NH2+])N(C)C,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C[O-],12.58,True,True,True,False
CN(C)C(=[NH2+])N(C)C,CC(O)(P(=O)([O-])O)P(=O)([O-])O,0.0014,True,True,True,False
CN(C)C(=[NH2+])N(C)C,CC(O)(P(=O)([O-])O)P(=O)([O-])O,0.00091,True,True,True,False
CN(C)C(=[NH2+])N(C)C,CC(O)(P(=O)([O-])O)P(=O)([O-])O,12.0,True,True,True,False
CN(C)C(=[NH2+])N(C)C,CC(O)(P(=O)([O-])O)P(=O)(O)O,2.7e-07,True,True,True,False
CN(C)C(=[NH2+])N(C)C,CC(O)(P(=O)([O-])O)P(=O)(O)O,1.6,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.00719,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.0133,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.00823,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.0184,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.00254,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.00616,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.00923,True,True,True,False
CN(C)C(=[NH2+])N(C)C,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0.0164,True,True,True,False
CCCCCCN(CCCCCC)C(N(C)C)[NH+](CCCCCC)CCCCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.026,True,True,True,False
CC[NH+]=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],32.41015741,True,True,True,False
CC[NH+]=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],22.312,True,True,True,False
CC[NH+]=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],37.125,True,True,True,False
CC[NH+]=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],37.125,True,True,True,False
CC[N+](CC)=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],19.401,True,True,True,False
CC[N+](CC)=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],10.86,True,True,True,False
CC[N+](CC)=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],33.623,True,True,True,False
CC[N+](CC)=C(N(C)C)N(C)C,CCOS(=O)(=O)[O-],33.623,True,True,True,False
CCOCC[N+]1(C)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,4.9,True,True,True,False
C[N+]1(CCO)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.5,True,True,True,False
COCC[N+]1(C)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.5,True,True,True,False
C[N+]1(CCCO)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4,True,True,True,False
COCCC[N+]1(C)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5.9,True,True,True,False
C[N+]1(CC#N)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4,True,True,True,False
CCOC[N+]1(C)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.3,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CC=CC(=O)[O-],14.13,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,O=C([O-])/C=C\C(=O)O,2.24,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,COCCOCC(=O)[O-],7.76,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CCC(CC)C(=O)[O-],13.49,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,O=C([O-])c1ccccc1O,0.79,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CC(O)C(=O)[O-],10.0,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,COCC(=O)[O-],7.94,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,O=C1[N-]S(=O)(=O)c2ccccc21,3.16,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CC(=O)[O-],12.59,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CCCCCCCCCCCCOS(=O)(=O)[O-],0.25,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,O=C[O-],12.59,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CCCCCC(=O)[O-],4.27,True,True,True,False
C[N+]1(Cc2ccccc2)CCOCC1,CCCCCCCC(=O)[O-],1.66,True,True,True,False
CCCC[N+]1(C)CCOCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.7,True,True,True,False
C1C[NH+]=C2CCCN2C1,C1C[NH+]=C2CCCN2C1,18.6,True,True,True,False
C1C[NH+]=C2CCCN2C1,C1C[NH+]=C2CCCN2C1,0.002,True,True,True,False
C1C[NH+]=C2CCCN2C1,CC(O)(P(=O)([O-])O)P(=O)(O)O,11.4,True,True,True,False
C1C[NH+]=C2CCCN2C1,CC(O)(P(=O)([O-])O)P(=O)(O)O,0.00093,True,True,True,False
C1C[NH+]=C2CCCN2C1,CC(O)(P(=O)([O-])O)P(=O)(O)O,0.002,True,True,True,False
