GAE_0,GAE_1,GAE_2,GAE_3,GAE_4,GAE_5,GAE_6,GAE_7,GAE_8,GAE_9,GAE_10,GAE_11,GAE_12,GAE_13,GAE_14,GAE_15,GAE_16,GAE_17,GAE_18,GAE_19,GAE_20,GAE_21,GAE_22,GAE_23,GAE_24,GAE_25,GAE_26,GAE_27,GAE_28,GAE_29,GAE_30,GAE_31
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23480017,-0.5965268,0.22611247,-0.35886434,0.22445835,0.9075144,0.14893088,0.082669504,-0.90437925,0.45096672,-0.73766696,-0.5020221,0.49070022,-0.16633159,0.42666212,-0.05615627,-0.5653481,-0.024209121,-0.6764534,0.2227029,-0.66089785,0.2797119,-0.46397611,-0.70664614,0.2514403,0.6598928,0.08628487,-0.4324137,-0.86266524,-0.625269,0.34122437,0.40887567
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.23402825,-0.5951202,0.2262848,-0.35750172,0.22572765,0.9062669,0.14882824,0.08342154,-0.9029673,0.45175013,-0.73781586,-0.5014496,0.4899648,-0.16511649,0.42540875,-0.056091294,-0.566004,-0.02412905,-0.6748665,0.22285084,-0.6604192,0.27973193,-0.46522233,-0.7049614,0.2501518,0.65903074,0.08568556,-0.4318997,-0.86124027,-0.62347466,0.34026223,0.4092139
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.20118695,-0.5048582,0.24495511,-0.29607886,0.29062083,0.8294161,0.08495578,0.13233076,-0.806797,0.4986339,-0.7570029,-0.46005386,0.43833438,-0.10640615,0.33898568,-0.04443231,-0.5964694,0.008461692,-0.62573254,0.2826827,-0.6066603,0.29582402,-0.52647394,-0.62109786,0.1741919,0.6076311,0.041428454,-0.45647594,-0.7935242,-0.5270927,0.2693179,0.4362147
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23977038,-0.59858406,0.22761214,-0.36684427,0.21879199,0.91007483,0.13589682,0.081719875,-0.90516305,0.44904152,-0.73966587,-0.5017858,0.49075302,-0.1725411,0.42711437,-0.05452765,-0.56171495,-0.018008146,-0.69090116,0.2340717,-0.6562942,0.28309005,-0.4578464,-0.7146887,0.25487068,0.6620546,0.08582627,-0.4464121,-0.87020886,-0.6322101,0.34051278,0.40959993
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484035,-0.59659,0.22610727,-0.3589341,0.2243959,0.90757143,0.14891645,0.082635984,-0.90444076,0.45093045,-0.7376635,-0.50204617,0.49073172,-0.1663925,0.42671636,-0.0561567,-0.5653148,-0.024203595,-0.67654204,0.222713,-0.6609117,0.27971593,-0.46391398,-0.70672977,0.2515003,0.6599328,0.08630982,-0.4324559,-0.86273706,-0.6253558,0.3412645,0.40886223
0.23484029,-0.5965899,0.22610725,-0.35893407,0.22439596,0.90757143,0.1489166,0.082635984,-0.9044408,0.45093048,-0.73766345,-0.5020462,0.49073175,-0.16639245,0.42671636,-0.056156717,-0.5653148,-0.02420367,-0.676542,0.22271286,-0.66091174,0.2797159,-0.46391404,-0.7067297,0.25150028,0.65993273,0.086309835,-0.43245572,-0.862737,-0.62535566,0.3412645,0.40886223
