UMAP_chemberta_c_14,UMAP_chemberta_a_2,UMAP_chemberta_a_19,UMAP_ecfp_c_10,UMAP_ecfp_a_4,UMAP_ecfp_a_8,UMAP_ecfp_a_9,UMAP_maccs_c_0,UMAP_maccs_c_5,UMAP_maccs_c_7,UMAP_maccs_a_1,UMAP_molecular_c_4,UMAP_molecular_c_5,UMAP_molecular_c_9,UMAP_molecular_a_7,UMAP_graph_c_1,UMAP_graph_c_4,UMAP_graph_a_5,UMAP_graph_a_7,UMAP_graph_a_8,target
1.1903677,-0.025535515,0.6735471,-2.3485672,-1.7207325,-0.75103986,0.18808702,0.54970473,-2.9553971,-0.46715143,-0.45658353,-0.25279966,-0.027285045,-0.17980656,-0.21380442,1.166338,-0.0017839215,-2.2325864,-0.9246725,1.7196156,100.4
-0.039037082,-0.19066422,0.6273413,-0.54356253,-2.1864684,1.1331915,-0.64795727,-0.80271226,1.0411348,-1.217576,0.4827579,-0.26358685,0.45544827,-0.3580975,-0.09004482,-0.03783071,-0.2631505,0.38043773,0.013971786,0.27245525,22.1
-0.50130475,0.0054527214,0.26424298,0.6623484,0.8408791,-0.9789426,0.5290926,0.54297644,-0.8776496,-0.05617087,0.43103197,1.734881,1.1814798,0.33558977,-0.061424404,-0.031421553,0.14999783,0.29820365,-0.019928478,0.2120781,0.00121
-0.31979698,-0.25881055,0.568672,0.6254194,-0.8047728,1.3633609,-0.26098853,1.2064359,0.91666543,0.21923877,-1.2821244,2.2210639,-0.2947918,1.4479579,-0.034390986,-0.5711108,1.4515367,1.3529155,0.432681,0.5009998,0.603
-0.06805772,-1.0606772,-0.19925348,-0.27718133,-0.06571937,1.0202454,-1.096181,-0.80262107,1.0435469,-1.2192447,0.46741602,-0.18869974,0.045240194,0.0035914276,-0.044880807,-0.03748053,-0.26282826,0.40267003,0.008718113,0.21593541,1.078
1.0680621,-1.2644675,0.6746624,-0.30301398,-0.5128553,-0.8950501,1.0595845,0.22360623,1.1575845,0.11427684,0.26688147,0.67834204,-2.1705503,-0.9637586,-0.19567257,-0.092138395,-1.1352137,-0.5234944,-0.9316341,1.8264227,0.44
-0.0047277734,0.42000324,0.45807847,-0.42650154,-1.3206604,0.75456035,-0.4324652,0.14079224,-1.4986099,-2.73073,0.33300835,-0.49184904,-1.1425238,1.3186682,-2.222395e-05,-0.2735264,-1.1040026,0.14838631,0.062174395,0.36418942,13.16
-0.79618937,-2.8917315,0.106737114,0.56080204,0.10246417,-1.4011248,0.18443862,-0.3812808,-0.11184921,0.4900019,0.4570975,-1.493301,1.0505219,0.9663862,0.5401398,-0.5423107,1.1883252,0.37146285,-0.008230326,0.25095457,0.0456
-0.5415299,-2.200171,0.1603108,0.41284156,0.13768403,-1.343571,0.4023789,-1.0281898,0.8057723,-0.41152465,0.46058822,-0.3028725,0.2711774,-0.53161883,-0.2662525,-0.32655698,-0.17163955,0.38288662,-0.046228927,0.21614319,0.5
-1.6323862,0.3515224,0.5688638,-2.026331,-0.7523197,1.3062834,-0.43944472,-0.33748692,1.3266245,-0.21591164,-0.76420933,-0.28448772,-0.52011174,-0.5428962,-0.14810774,0.010782097,0.011371671,-1.6984404,1.8856597,1.0866472,0.2144
0.29227108,0.21834144,-0.69517374,0.59911233,0.834013,-1.1704038,1.1305631,1.2347689,0.9598189,0.20438765,0.6220549,0.77341557,0.9466698,-0.8049196,-0.1057294,-0.4797981,-0.96898353,-0.7665992,0.2939893,-1.5766604,0.007294
-1.3603208,-0.2094598,0.06942323,-0.67636156,0.5342617,-0.013658489,0.22331545,0.2395394,0.061227288,-0.094550356,-2.0996308,0.36581385,0.21121693,2.500465,-0.0095441695,2.4987414,0.00067793357,-1.2814258,-1.5135609,-0.05958641,0.1
-0.13791777,-0.040291145,-0.9882727,-1.3518316,0.11674486,-0.5310327,0.7803746,-1.6834335,-0.3060302,0.30884385,0.59239566,-1.7170688,-2.118031,0.17312698,-0.010947797,-1.1098112,0.40135837,-0.68943155,0.3275117,-1.5724721,0.0238
-2.114878,0.24077016,-0.39862347,0.056944475,0.3865553,0.613135,-1.322323,0.94327223,-0.14238232,0.2356019,0.5549411,-0.13899715,0.5604085,-0.6070036,-0.019047175,0.12619463,0.060584154,-0.693175,0.29343516,-1.5840186,0.00073
1.038214,-1.2640564,0.6749653,-0.34571153,-0.5139767,-0.8958872,1.0610535,-1.5528541,-1.0989087,-1.1836586,0.25628737,-1.1471384,-1.6885926,-2.1979601,0.66898406,0.45980757,-2.8536177,-0.51652676,-0.92548496,1.8320205,0.86
2.9490101,-0.9097768,-0.24316916,-1.5770341,-0.14773187,-1.693074,0.12273539,0.24525854,0.046728007,-0.0906295,-2.1150095,0.3651265,0.22079837,2.4918385,-0.03277916,2.51033,0.0106519535,-1.2665478,-1.5236964,-0.0763152,0.00444
-0.0146364225,0.32288793,0.0413085,-0.051640745,2.9499052,0.019435426,0.24618122,1.0553635,-0.009798547,-0.5473816,0.45036072,-0.77463835,0.091620274,-0.5535822,0.032471526,-0.24218318,-1.0667797,1.3327894,-0.7545986,2.0020318,14.62
-0.32635522,0.18930471,1.162727,3.2320206,0.28226164,-0.32462448,-0.5299377,1.2397782,0.96677864,0.2431979,0.5682105,2.2034924,-0.29079103,1.4506958,-0.11052853,-0.61143035,-1.1356443,-0.6637614,0.3969553,-1.5947788,0.1
0.7228452,1.6154363,0.044253595,1.0138239,1.3548326,-0.031378802,-0.072885394,-1.4404151,0.4391316,-0.4066649,0.43957165,0.36618045,0.18171047,2.4990754,-0.117620744,-0.014877563,0.13260327,0.30674952,-0.014997436,0.22879425,0.00036
-0.7900076,-2.8920276,0.10717537,0.5606328,0.10260968,-1.401115,0.18447933,-0.38110498,-0.111097425,0.48960462,0.46492505,-1.4933465,1.0505669,0.9664264,3.1040146,-0.53863025,1.1959459,0.38571656,0.0144011695,0.2940344,0.0446
1.2846143,0.0036186422,0.74001104,-2.4886818,-1.6059235,-1.0696971,0.35768393,-0.68862784,0.025969695,0.6436171,0.26255584,-0.5176014,-1.078816,-0.43257084,-0.011806389,-0.4353104,1.188816,1.3632646,1.4963281,1.5679423,136.62
-0.74955934,-0.21878318,-1.2112814,0.69459796,1.3195994,-0.5992772,0.32671395,-1.3548101,-0.10308388,1.4447112,0.559238,1.0219282,-1.2502193,0.045244895,-0.13323504,-2.0002263,-1.2322733,-0.73068357,0.308263,-1.5895817,0.568
1.1569101,-0.06629092,-0.11090814,0.035992756,-0.4291233,0.10408387,2.53348,0.096596725,-0.32499737,-1.7903425,-1.6010472,-0.13311383,0.56452924,-0.6222501,-0.06586158,-0.87610465,1.5752816,-0.6094199,-1.9257594,-0.5698885,0.000407
1.4495947,0.5446278,-1.4294037,0.285117,0.025432764,0.015339564,0.49196374,1.2065872,0.9462711,0.18252781,0.42100796,-0.1418678,0.9142224,-0.024295907,-0.08296481,-1.3139063,1.8126582,1.7965273,2.1567035,0.38533732,0.00384
-0.68049246,-1.4048408,-0.09499724,1.9479547,0.29368094,-1.5643626,0.8475465,-0.4571867,0.117369294,-0.367691,0.44388437,-0.025323685,-0.654247,-1.0704468,0.5895562,-1.2159736,-0.29286185,0.2933566,0.13234712,0.31006202,0.01498
-0.49777952,-0.90712565,-0.23996995,0.40107727,-0.13114263,-1.7000952,0.11950804,-1.0796709,0.83742315,-0.35873815,-2.112367,2.724293,-0.82114905,-0.29596543,0.010287464,0.3392955,1.2448239,-1.315046,-1.478336,-0.025783835,0.00457
1.0969661,-0.19042736,0.11097316,-1.5194501,0.47174704,0.47417054,4.8471866,0.17692034,0.41241753,3.479116,2.484673,-0.05814687,0.8821331,-0.81574494,0.05122964,-0.32439142,0.09457888,2.4906614,-1.7571228,1.5429574,0.091
2.9607265,2.6579201,-0.7624519,-1.6018614,-0.45584318,-0.82308096,0.3190972,0.22357386,0.017867438,-0.044295665,0.31295353,0.36376688,-0.7896465,-0.60973436,-0.19217241,2.5000482,0.009654285,0.16484113,0.11465757,0.36308366,0.1
-0.08635061,0.15629354,0.5288884,-0.2137031,0.38751742,0.92436147,-0.40516952,0.5817884,-0.576428,-0.14158908,-2.1041467,0.5144033,0.95089126,-0.73908705,-0.1737106,-0.3194468,-0.18560526,-1.3536764,-1.4879397,-0.0012657497,0.02788481
-0.5450159,-0.13357401,-0.60141295,0.4052347,0.61351144,1.0068933,-1.8631165,-1.0123543,0.7940614,-0.4227072,-1.7303343,1.3847741,0.04355091,-2.0738742,0.043975946,-0.32827136,-0.16313453,0.73413575,-1.2949524,0.05633158,0.05
-0.93267107,0.3320665,-0.109609194,0.060501337,0.73829496,-0.34831724,0.37166578,-0.4888372,0.030958965,1.335869,-2.1066716,-2.1113555,-0.37172815,-0.37998828,-0.20983218,-1.4696791,-0.39481986,-1.312285,-1.526902,-0.068350166,0.044
-0.83521503,-0.22994773,0.6983098,0.5846147,0.72953445,0.47892267,-1.0788485,-1.5537255,-0.125632,-0.25602573,0.45782033,-0.9175803,0.055940878,-0.30238292,-0.07216269,-0.3177528,0.38428453,-0.5298133,-0.5173741,-0.43380398,0.02208
-1.2810316,0.028032478,0.05890265,1.2253047,-0.44954184,-0.24985558,-0.63731486,1.1795679,0.9305893,0.08825559,0.40316027,-0.13531283,0.8850282,0.0017969098,0.004879743,-1.3625036,1.8316753,-1.1029842,0.39179093,-0.428063,0.00331
-0.044958197,-0.043272194,0.33519602,-0.8992221,0.36077896,0.82539797,-0.10525775,-0.5432224,-0.52000755,-0.5984725,-2.110345,-1.4149598,-0.9286703,0.8129002,3.5917706,-0.61521685,0.02492812,-1.3344749,-1.5290501,-0.04836261,0.54
0.4504181,0.057826318,0.013354954,0.47705775,0.0037350887,-0.32460287,0.17245898,1.2233602,0.95107794,0.19051905,0.4236662,-0.14114453,0.90947133,-0.020322537,-0.08452177,-1.3052359,1.8073072,1.7520211,2.1493025,0.37203422,0.1
0.31805697,0.06418956,0.09120372,0.18993391,-0.45082158,-0.2584604,-0.69006133,1.164368,0.9340389,0.07929775,0.4064855,-0.14973943,0.88577944,-0.010730675,0.6791693,-1.3365408,1.8182547,-1.1161479,0.40507114,-0.43392184,0.00374
-0.096100025,0.7866726,-4.354008,0.77037704,0.63642466,-1.1190033,-0.32176468,-1.3745803,0.8619107,-1.841191,-1.4230844,1.3908674,0.038046885,-2.0644264,-0.23170464,-1.498445,-1.1021496,-0.44099662,2.002995,-2.2562797,0.024
-0.5717054,0.2646533,-0.35546,0.65670776,0.3433043,0.8985944,-1.346551,-0.6770306,0.01264421,0.6297527,0.5737942,1.3325263,-0.010388355,-1.3323808,-0.12681343,1.1466844,0.13949975,-0.8119302,0.27702165,-1.5631012,6.1
1.1259731,0.27179736,1.2348093,0.10681046,0.10248628,1.1549324,-1.0770975,0.09977579,-0.3277321,-1.7834883,-2.1208334,1.1140721,-0.76024795,-0.5449131,-0.057683498,0.7917167,0.9538995,-1.3494709,-1.5064883,0.009852532,0.01416
-0.27757418,0.027492164,0.044970978,0.3525365,0.5452146,-0.06745051,0.22350019,-0.61002934,-0.08784466,1.3208133,-2.1319554,-0.0388904,0.57275385,-0.7924246,0.5457428,-0.019948386,0.36858144,-1.293681,-1.4998633,-0.0479303,0.005
0.6650514,-0.2025949,0.23188405,0.6229475,0.411171,0.41035184,4.933248,-0.7490568,-0.026067996,0.76237005,-1.600379,-0.3041838,0.5108951,-0.40562943,-0.024237162,-0.5409236,1.4124902,0.7194855,0.6118361,1.9258565,0.241
-0.85840356,0.26939446,-0.36228243,1.2423891,0.33194014,0.9152918,-1.3441418,-0.9026784,0.76987517,-0.6227987,0.5682742,-0.24926627,-0.013225516,-0.17253307,-0.16877173,-1.2429016,0.06518599,-0.64564997,0.29076192,-1.5395899,0.25
-0.58590823,0.8509024,0.18224618,-0.4407809,-0.05884742,-0.7509391,-0.7670032,0.39418656,0.25555453,-0.02052914,0.33234185,-0.2553109,-0.024964662,-0.17590997,-0.18089204,-0.72193354,0.2215062,0.18678935,0.07459593,0.34897992,0.00062
-0.7719659,0.31756693,0.071546435,0.7254951,2.9206593,0.010765707,0.23111054,-1.3560646,-0.11220628,1.4441726,0.45058376,1.0360615,-1.2436087,0.037116468,3.243205,-1.9992174,-1.2330712,1.3323967,-0.7579525,2.0078056,0.0023
0.8933235,0.13262045,0.25945875,0.45273033,1.012472,-0.9495676,0.5060757,-0.20467767,-0.113098815,0.17994808,0.47191072,0.115254164,-0.1262773,0.20219076,-0.17658533,-0.021829886,-0.45083514,0.3814609,0.0037257406,0.2584214,0.01607
0.6798193,0.25352487,-0.381629,0.47102872,0.43511778,0.635497,-1.3366653,0.1132518,-0.35413757,-1.7611897,0.5763133,1.333516,-0.011303906,-1.333345,-0.15076882,-0.41721657,1.1997291,-0.78211635,0.29236886,-1.6045562,7.04
0.50532234,-0.22174731,0.7028932,0.5021247,0.58246523,0.612984,-1.2798026,-1.5522194,-0.11920626,-0.25348577,0.46490884,-1.3005584,-0.26378912,0.39461786,0.04355016,0.15934986,0.31714928,-0.5454761,-0.52803373,-0.44407076,0.3
-1.8398132,-0.24858268,0.6605889,-0.12515607,-0.82867384,1.1523578,-0.53916967,-0.32738408,-0.26266295,0.5164202,0.43078527,1.0459162,-1.2079087,0.043521166,-0.02571332,-0.36139917,-0.4368555,0.22788478,0.06425802,0.27055112,13.46
-0.28864595,-0.05819297,0.019748587,-0.43417484,-1.3273629,1.2168658,-0.544453,-0.8240157,0.81470317,-1.085506,-1.6029774,-0.041210383,0.5705905,-0.79017913,-0.1862254,-0.21962532,-0.017632095,0.699157,0.6316326,1.9135684,13.9
0.090137586,-2.2560825,-0.042375643,-1.6401192,0.5103708,-0.8402303,-0.5461223,-0.55875105,-0.078449205,1.3844192,0.45202023,-0.0489099,0.5795555,-0.782266,-0.0585369,-0.71653193,0.2206769,0.35522938,0.052549444,0.31509855,0.2
-0.2045797,-0.09762497,-0.14366482,-0.15089436,-0.8809423,1.236876,-0.48361227,0.25482547,0.0041264207,-0.06632912,-0.6134121,0.37359855,0.18961409,2.4821925,-0.2559062,-0.15874773,0.033525538,2.2863061,0.7319392,0.622057,0.0607
-0.31254017,0.17075276,1.1667389,3.2323964,0.2725103,-0.32683575,-0.54235965,1.2288984,0.9801396,0.24244344,0.58699626,2.2208223,-0.29763767,1.4657854,-0.11889236,-0.6261911,-1.1363802,-0.5945822,0.42331553,-1.5802608,0.0598
-0.5422555,1.0838,0.015968164,0.13944712,-0.07328217,-0.7348148,-0.5307548,-0.368917,-0.25926033,0.05972674,0.33935857,-1.6709427,-0.50504273,1.0101533,-0.0152742835,1.1441929,0.1920646,0.12517627,0.08640719,0.37492272,0.0145
1.0858111,-0.19561456,0.6253319,-0.6673423,-2.021293,0.8329564,-0.5099021,0.23621583,1.1447098,0.12786126,0.42956892,-0.85394543,-0.1597094,-1.839891,-0.12640433,-0.24565229,0.33970657,0.29130682,0.0078074927,0.2554876,0.0006
0.44424367,0.18772046,-0.048578482,0.4604484,0.612451,-0.20499858,0.1523654,1.1703751,0.92838067,0.16958636,-2.1255317,-0.15041366,0.8728894,-0.006710429,-0.7145737,-1.3192607,1.8079841,-1.3203232,-1.5087931,-0.00789362,0.00593
-0.46380126,-0.12125911,0.21005079,1.3528831,0.68859404,-1.0674149,0.62420523,0.5293206,-0.8215074,-0.029837102,0.45215133,-1.3300885,-0.8823566,0.7494828,-0.0368057,0.7770714,0.72005767,0.24622647,0.106164396,0.2732116,0.00288
-0.5930901,-2.0254645,0.027407637,-0.48278257,0.21318589,-1.407764,0.44043526,1.8028286,-0.76068074,-1.3045301,0.45542815,1.3859035,0.039349753,-2.076001,0.033890866,-0.17374739,1.041296,0.4101732,-0.061019685,0.22140318,12.04
-0.48286894,0.17497958,-0.36010134,0.34597495,0.32772508,1.509158,-1.0628446,-0.75140905,-0.02730917,0.7633124,0.5822312,0.8364913,-2.0625908,0.4837961,-0.13017806,0.37567645,0.47680616,-0.80988145,0.3243103,-1.6031065,14.08
-0.8590905,-0.1350188,0.23039295,0.3636694,-0.5579238,0.5855512,-0.10931505,1.78072,-0.75078255,-1.3034364,0.2682579,-0.33537814,0.20780702,0.24282634,-0.2933261,-0.95448935,0.5522012,1.3759432,1.4996706,1.5596086,0.02598
2.9185967,0.910431,-4.4676466,-1.0224932,-0.18934506,-0.34410518,0.46363184,0.19256333,0.047898438,-0.08685138,-1.4102916,0.37876967,0.21095604,2.487189,-0.1941574,2.5135758,0.0028727646,-0.4389677,2.0268843,-2.277758,0.00018
-1.2335918,0.23655152,0.14338775,1.1804407,0.08009084,-0.36140797,0.20999673,1.2355058,0.9371814,0.17695968,0.42585665,-0.13358296,0.8866795,-0.012098846,-0.12820035,-1.3119404,1.7850668,1.8008317,2.163429,0.39171574,0.007771
0.31686231,0.06667546,0.09337407,0.17989652,-0.45125613,-0.25810635,-0.68822575,1.1672229,0.87225246,0.11750311,0.4064675,-1.9397377,2.1247768,-0.3612412,-0.19838177,-1.3335007,1.7884188,-1.1078984,0.4017616,-0.43914914,2.187
-1.665574,-0.13876148,-0.45994326,0.25309357,-0.5265542,1.5709481,0.06532202,-0.57066053,-0.17354153,0.67566407,-0.6562512,-0.24929038,-0.025187658,-0.18234989,-0.14195128,-0.53904927,1.4114097,0.5773882,0.26214898,0.90396833,0.0179
-0.6218691,-0.6466573,-0.11828977,0.30910504,0.51066697,-1.3265228,0.94952667,1.8792356,-0.72956043,-1.246294,0.43513733,0.12057868,-0.30392665,0.12879561,-0.21790811,-1.4707124,-0.39577028,0.29096535,0.16066466,0.2905105,0.00229
-0.39869228,1.6686139,0.035900824,0.6829134,1.3656218,-0.06197902,-0.07811561,1.2177469,0.9013381,0.24168836,0.43437743,1.8336112,0.7585909,-0.62750995,-0.08090054,-0.5676425,1.4484404,0.39530453,0.02967208,0.24802175,0.12
-0.57934433,0.81175125,0.20389289,0.26480734,-0.0592123,-0.7532397,-0.79673,-0.36404124,-0.26513693,0.053766426,0.33756003,-0.18531641,0.08795291,-0.043031123,-0.27010393,1.1246517,0.17102721,0.10468807,0.11760823,0.35482568,0.0138
0.6142945,-0.6999164,-0.114782006,0.5472065,0.4373103,-1.3957431,0.95444405,-0.3453351,0.011205739,-0.18296093,0.465322,-2.1219294,-0.3782155,-0.36689255,-0.21055931,-0.42194355,0.75826436,0.39328247,0.03454457,0.28748974,0.01006
-0.5769792,-0.22828642,0.7030321,0.5642326,0.70139176,0.50611746,-1.1203728,-1.5565776,-0.12661104,-0.26157305,0.45174518,0.15577587,1.174071,0.11659791,-0.16295281,1.2606374,0.1692778,-0.55413634,-0.5169609,-0.45000887,0.03819
-0.17238031,-0.23872545,2.5590756,-0.03186738,-0.7675443,1.2086948,-0.51636046,1.8080311,-0.75869006,-1.3006783,0.5734228,-0.79529685,-0.7480694,0.40087482,-0.14945708,0.13861352,0.059632383,-0.6561529,0.3131936,-1.5672288,0.5
2.9179745,0.9110343,-4.4665155,-1.0246109,-0.19140342,-0.3458001,0.4650849,0.20048383,0.0613733,-0.10291353,-1.4047159,0.3617818,0.22108659,2.4927428,-0.015332505,2.4963949,0.015267808,-0.42666432,2.0116172,-2.2644327,0.019
-0.1313368,-1.7897639,-0.6704203,-0.07050468,0.475936,0.7196125,-1.4028729,0.14011626,-1.4992315,-2.7275705,0.46305576,-0.30564982,0.27348214,-0.5340608,-0.2608543,-0.2725041,-1.0963006,0.36713275,-0.04253628,0.21082574,0.00578
-0.18046749,1.0084317,-4.575623,0.33725193,-0.069390126,-0.24363156,0.39284644,-0.34326407,1.3154602,-0.20438676,-1.4081858,0.18452221,0.07952024,-0.27151847,-0.1543798,-1.2199658,-0.6213818,-0.44557282,2.0356314,-2.2855685,0.013
-0.8700114,-1.716016,-0.6589612,-1.0276097,0.6079976,0.56290674,-1.2930138,-1.3468186,0.57494056,-0.52158856,0.43666595,-0.56301147,-0.18537238,-1.6681745,-0.037832927,-1.0502774,0.39496595,0.2396522,0.032818504,0.23598826,9.8e-05
0.30964532,0.3502755,0.09130226,-0.1601809,2.8662493,0.020021636,0.24302822,0.5447196,-2.9442496,-0.47012764,0.4528777,-0.26092675,-0.017857444,-0.1782123,-0.07887556,1.164629,0.009618762,1.325015,-0.7594514,2.0046563,10.0
-0.044766475,-0.31879145,-1.9872296,-0.67868793,0.67920035,-0.82324713,-0.44222844,-0.3087465,0.3501493,-1.428741,0.45993713,-1.2003949,-0.2316694,0.315605,-0.2749374,0.8048229,-0.07081557,1.7853762,2.1496909,0.36887124,0.3
-0.4988758,0.3078661,-0.10425462,0.005978345,0.7136548,-0.33378404,0.34939408,-0.49397686,-0.21383443,-0.25809368,-2.0927203,-0.33813176,0.21051979,0.24018392,-0.13101856,-0.23441549,1.4593502,-1.3500621,-1.5250015,-0.010076008,0.01846
-2.0848718,0.9835401,0.09558307,0.39319855,-0.06028438,-0.74162024,-0.65886015,-1.5551817,-0.13906601,-0.26918322,0.30608135,-1.2257286,-0.3996608,0.5037416,0.74728787,-0.86747015,-0.09842106,0.10086919,0.110358186,0.3500146,0.03302
-0.8696554,0.19295593,0.10588119,1.7993044,2.5061429,-1.3377621,0.3308445,-1.4566636,0.020082207,1.3182997,0.3084193,-1.2003459,-0.23053724,0.31569168,-0.06039255,1.202075,0.075799644,0.10998528,0.07526705,0.364535,0.3
-0.15600523,0.2637522,-0.35268977,0.4219093,0.37801805,0.8586147,-1.3522918,0.5964645,-0.5684887,-0.1289652,0.58615756,1.4991438,-0.5252229,-1.7144567,-0.12664157,-0.41149274,0.3551035,-0.722955,0.27988145,-1.5399535,29.5
-0.14204313,-1.6471472,-0.036040388,0.42285445,0.23488799,-1.5966643,0.6768889,0.13437095,-1.5047767,-2.7363458,0.45130554,-0.76765347,0.08511125,-0.55441964,3.1431346,0.33681747,1.2425882,0.42976448,-0.041597567,0.2296656,0.09
0.058425665,-0.20928843,0.6269631,-0.98936355,-1.361968,1.2171206,-0.5654597,-0.54324347,-0.5199852,-0.59841853,0.45107833,-0.7941642,-0.79418314,-0.98832804,-0.06543228,-0.60973597,0.029943915,0.2653832,0.10649529,0.25486797,5.386
-1.6688298,-0.12399117,-0.46792167,0.25176457,-0.5282746,1.569521,0.06305761,-0.5708726,-0.17346922,0.6757006,-0.65756685,-0.25491875,-0.021443378,-0.18318386,-0.11827423,-0.5427821,1.4156783,0.57716185,0.26195806,0.90379435,2.29
-0.1586751,-0.21155246,0.24087115,-0.1376771,-0.89553607,1.3157752,-0.31343922,-0.42702866,0.6035845,0.4835872,-1.6116552,0.8164807,-0.71192193,-0.57386184,-0.30432996,1.793984,-0.34549066,1.2138636,0.86785084,1.0281777,0.1956
1.1857111,-0.033178687,0.67366606,-2.334179,-1.724299,-0.74323016,0.1825966,0.5440516,-2.9415894,-0.47611368,-0.45576063,-0.24361506,-0.023093136,-0.17190565,-0.284798,1.1626015,0.011712442,-2.237516,-0.9235695,1.7178319,137.77
-0.5337439,-0.45228234,-0.33422548,0.6168698,-0.7487788,1.3097104,-0.44148377,-0.5754748,-0.16803111,0.67342824,-0.64407164,-0.25400037,-0.022884052,-0.17610057,-0.17004263,-0.41708592,0.75095963,-1.7304786,1.8381363,1.0560762,0.1371
-0.41472954,1.9183629,0.0013151974,-0.5816447,1.3698069,-0.19968504,-0.0049471906,0.56149805,-0.8740292,-0.053932372,0.44850016,-0.39223784,0.26165798,-0.2536102,-0.011510231,-0.116076246,0.13747975,0.20998378,0.058987357,0.2382234,0.2896
0.011441125,1.7884704,-0.4513158,1.0132818,1.3948263,-0.41616076,1.0784059,0.54270804,-0.866494,-0.047934398,0.44976804,-1.6616778,-0.4994936,1.0158124,-0.015828159,-0.03815507,0.14211996,0.2736473,0.00476911,0.2307615,0.00487
2.9545486,-0.93504137,-0.24604072,-1.5992341,-0.14445312,-1.6786319,0.13416031,0.24869815,0.046692934,-0.08013969,-2.1083035,0.38242415,0.20958534,2.4996545,-0.028055787,2.483076,-0.019415619,-1.3135524,-1.4961313,-0.04171318,0.75
0.3785383,0.12725231,-0.00853378,0.32784128,0.5982887,-0.13366266,0.14440392,1.1562393,0.92888194,0.17529093,-2.131689,-0.12617707,0.8757671,0.005283584,0.7943806,-1.3158916,1.7958466,-1.3093781,-1.5266242,-0.01983364,0.008483
0.6905544,-0.16228469,2.5207582,-0.055431228,-0.9143072,1.2180231,-0.4832839,1.1408138,0.9412347,0.14768623,0.58667415,-0.035298478,2.8005824,1.0568775,0.5307851,0.90659827,-0.8261725,-0.5674366,0.36018035,-1.5442014,0.46
-0.14692958,0.13183455,0.50642866,0.16041176,0.38632548,0.91813105,-0.38198355,-0.73767483,-0.056227367,0.7426179,-2.1391795,1.3326355,-0.010481972,-1.3324871,-0.12201429,0.79118836,0.9543577,-1.3442519,-1.5057402,0.0124178445,0.3
-1.2178959,0.19398744,-0.052296273,-0.9458935,0.6131911,-0.21332233,0.16270459,0.22808912,0.058800437,-0.09079993,-2.1185818,0.35785297,0.20106003,2.4826822,-0.03348385,2.510398,0.009506528,-1.3154533,-1.5249681,-0.048769623,0.1
0.18458644,-0.20519853,0.6147958,-1.0290736,-2.3571513,1.3346262,-0.7086509,0.5313616,-0.5707458,-0.14012104,0.46124345,-2.5221434,-0.37437385,-0.2394355,0.006744373,-0.5933794,0.12897931,-0.5338586,-0.53007543,-0.44544002,20.0
2.967839,2.6670587,-0.7459491,-1.6025541,-0.44593677,-0.8336377,0.31432918,0.23875254,0.008746028,-0.023726456,0.33364666,0.36378747,-0.7896747,-0.6097441,-0.21095465,2.5200703,0.011547254,0.17123036,0.11100142,0.36961153,0.1
0.6491462,2.0336442,0.021500088,0.40108585,1.3841317,-0.10357933,-0.016352866,0.13766846,-0.46022227,0.964223,0.45643294,1.4269925,0.1408452,-0.564955,0.11462411,-0.34257874,1.1589365,0.23935471,0.094045326,0.2532475,0.0812
-0.3461359,0.2779407,-0.27688745,0.6589243,0.17033204,-0.33979252,0.7917457,1.2105012,0.8964846,0.2258106,0.5949701,2.212511,-0.3035745,1.4529433,-0.3311192,-0.5706536,1.4510278,-0.6877857,0.3576934,-1.6078737,0.0919
